f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,y,explanation
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6610763888888889,0.0,0.7568627450980392,0.05882352941176471,0.7450980392156863,0.09019607843137256,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.08627450980392158,0.7370260166323339,0.023622047244094488,1.8253898390084395e-07,0.0,0.0,1.0,1,1,1,0,1,0,1,['f24']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.599224537037037,0.0,0.5294117647058824,0.392156862745098,0.8784313725490196,0.7960784313725491,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.0196078431372549,0.9950865949492638,0.007874015748031496,1.0058270541475074e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5574074074074075,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05098039215686274,0.6635080491340505,0.015748031496062992,6.705513694316715e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5337152777777778,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.015686274509803918,0.7836270695048447,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.007874015748031496,1.3597291657920008e-07,0.0,1.0,0.0,0,0,0,0,0,0,1,"['f23', 'f25', 'f26', 'f27', 'f28', 'f29', 'f30']"
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6218287037037037,0.0,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.0392156862745098,0.8414435034714275,0.5803921568627451,0.19215686274509805,0.3803921568627451,0.08627450980392158,0.0012207217517357135,0.047244094488188976,2.98767887935667e-06,0.0,0.0,1.0,1,1,0,0,1,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4240277777777778,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.0196078431372549,0.8751659418631266,0.07058823529411765,0.7215686274509804,0.10196078431372547,0.6941176470588235,0.0012207217517357135,0.015748031496062992,2.0489069621523297e-08,1.0,0.0,0.0,0,0,0,0,1,0,0,"['f22', 'f29']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5502662037037037,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0009308003356984819,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.08627450980392158,0.6869306477454795,0.015748031496062992,5.62518093245458e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5491666666666667,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.7529106584267948,0.1568627450980392,0.2235294117647059,0.615686274509804,0.0196078431372549,0.0012207217517357135,0.015748031496062992,6.705513694316715e-08,0.0,0.0,1.0,0,1,1,0,0,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5801851851851851,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.0196078431372549,0.7724116884107729,0.21176470588235294,0.7529411764705882,0.17254901960784313,0.0392156862745098,0.006759746700236515,0.007874015748031496,1.0058270541475074e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192476851851852,0.0,0.7529411764705882,0.5058823529411764,0.09411764705882353,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.561699855039292,0.023622047244094488,1.0058270541475074e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5287268518518519,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.027450980392156862,0.7515068284122988,0.2823529411764706,0.34901960784313724,0.5803921568627451,0.015686274509803918,0.0013427939269092851,0.09448818897637797,3.609801538773832e-06,0.0,0.0,1.0,1,1,0,0,1,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5881365740740739,0.0,0.4235294117647059,0.05098039215686274,0.26666666666666666,0.8666666666666667,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.054901960784313725,0.5580834668497751,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5838078703703704,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.5100175478751812,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.023622047244094488,3.613526824159564e-07,0.0,1.0,0.0,0,0,0,0,0,0,1,"['f23', 'f25', 'f26', 'f27', 'f28', 'f29', 'f30']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5802546296296296,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.015686274509803918,0.7507133592736706,0.7529411764705882,0.5372549019607843,0.3607843137254902,0.0039215686274509795,0.006790264744029908,0.015748031496062992,7.264306502176442e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5054513888888889,0.0,0.7529411764705882,0.5058823529411764,0.09411764705882353,0.035294117647058816,0.0009308003356984819,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0196078431372549,0.5463187609674219,0.007874015748031496,1.0244534810761651e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4814236111111111,0.0,0.7568627450980392,0.6588235294117647,0.4862745098039216,0.5372549019607843,0.0023346303501945525,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.7176470588235294,0.6598153658350501,0.007874015748031496,1.1548384695767677e-07,0.0,1.0,0.0,0,0,0,0,1,0,0,"['f23', 'f29']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054398148148148,0.0,0.7529411764705882,0.5372549019607843,0.0784313725490196,0.035294117647058816,0.0027618829633020525,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.06274509803921569,0.9330281528953994,0.023622047244094488,6.817272255888661e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5502546296296297,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.5723353933012894,0.14901960784313725,0.7529411764705882,0.17254901960784313,0.0784313725490196,0.006759746700236515,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6296527777777777,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.035294117647058816,0.5735866330968185,0.5882352941176471,0.396078431372549,0.0,0.6235294117647059,0.006759746700236515,0.007874015748031496,1.0058270541475074e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5994444444444444,0.0,0.7529411764705882,0.5019607843137255,0.10980392156862744,0.06666666666666668,0.0007476920729381247,0.7529411764705882,0.6588235294117647,0.8156862745098039,0.05098039215686274,0.927916380560006,0.015748031496062992,5.103640978452167e-07,0.0,1.0,0.0,1,0,0,0,0,0,0,"['f23', 'f25']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.508287037037037,0.0,0.7529411764705882,0.6588235294117647,0.4862745098039216,0.0039215686274509795,0.002822919050888838,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.6235294117647059,0.53334859235523,0.007874015748031496,8.568156387182469e-08,0.0,1.0,0.0,0,1,0,0,1,0,0,"['f23', 'f26', 'f29']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5855902777777777,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.027450980392156862,0.5173876554512856,0.007874015748031496,4.2840781935912345e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6866550925925926,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.0196078431372549,0.8925612268253605,0.8470588235294118,0.2196078431372549,0.8117647058823529,0.0392156862745098,0.0012207217517357135,0.007874015748031496,1.0058270541475074e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6425347222222222,0.0,0.7529411764705882,0.6588235294117647,0.26666666666666666,0.027450980392156862,0.000976577401388571,0.7529411764705882,0.6588235294117647,0.9882352941176472,0.09019607843137256,0.0010070954451819642,0.007874015748031496,7.450570771463017e-09,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666435185185186,0.0,0.7686274509803922,0.5450980392156862,0.16470588235294115,0.5372549019607843,0.00627145799954223,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0392156862745098,0.6866865033951324,0.015748031496062992,5.62518093245458e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6146180555555556,0.0,0.7529411764705882,0.6588235294117647,0.392156862745098,0.023529411764705882,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05882352941176471,0.9945830472266728,0.031496062992125984,5.252652393881428e-07,0.0,0.0,1.0,1,1,1,0,0,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978125,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.09411764705882353,0.5619287403677424,0.015748031496062992,8.568156387182469e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384606481481482,0.0,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.0,0.7803158617532616,0.1450980392156863,0.06666666666666668,0.7372549019607844,0.0784313725490196,0.0012207217517357135,0.015748031496062992,1.8626426928657547e-07,0.0,0.0,1.0,1,1,1,0,0,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383333333333333,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0009308003356984819,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0784313725490196,0.6869459067673762,0.023622047244094488,1.1175856157194526e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5847106481481481,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05098039215686274,0.6348363469901579,0.6745098039215687,0.8509803921568627,0.08627450980392158,0.5254901960784314,0.006759746700236515,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6395138888888889,0.0,0.7529411764705882,0.6274509803921569,0.10980392156862744,0.7568627450980392,0.0027008468757152666,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05882352941176471,0.9355764095521476,0.007874015748031496,2.0489069621523302e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5300462962962963,0.0,0.7529411764705882,0.5058823529411764,0.09411764705882353,0.035294117647058816,0.002883955138475624,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0196078431372549,0.6166323338673991,0.007874015748031496,1.0058270541475074e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685,0.0,0.7529411764705882,0.5372549019607843,0.047058823529411764,0.043137254901960784,0.0027008468757152666,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.031372549019607836,0.9369039444571604,0.007874015748031496,8.568156387182469e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6670486111111111,0.0,0.7529411764705882,0.5058823529411764,0.1176470588235294,0.5450980392156862,0.0027008468757152666,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.07058823529411765,0.5616540779736019,0.0,7.823099310036169e-08,0.0,1.0,0.0,1,0,0,0,0,0,0,"['f23', 'f25']"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5720486111111112,0.0,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.031372549019607836,0.8422980086976425,0.2196078431372549,0.2627450980392157,0.4862745098039216,0.32941176470588235,0.006759746700236515,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935185185185185,0.0,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.047058823529411764,0.8112153810940719,0.8470588235294118,0.2274509803921569,0.807843137254902,0.14901960784313725,0.0012207217517357135,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6266435185185185,0.0,0.7529411764705882,0.5372549019607843,0.1176470588235294,0.035294117647058816,0.0067292286564431215,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.054901960784313725,0.6867170214389258,0.015748031496062992,7.189800794461813e-07,0.0,1.0,0.0,1,0,1,0,0,0,0,"['f23', 'f25', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5900578703703704,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.054901960784313725,0.9047074082551309,0.7529411764705882,0.5058823529411764,0.047058823529411764,0.5372549019607843,0.0027618829633020525,0.015748031496062992,4.4330896090204965e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5921990740740741,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.7860227359426261,0.7529411764705882,0.6588235294117647,0.392156862745098,0.0196078431372549,0.006790264744029908,0.015748031496062992,3.2409982855864127e-07,0.0,0.0,1.0,0,1,0,0,1,0,1,['f24']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4015393518518519,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.8863813229571984,0.027450980392156862,0.054901960784313725,0.4549019607843137,0.0196078431372549,0.006759746700236515,0.07874015748031496,1.985577110594894e-06,0.0,0.0,1.0,1,1,0,0,1,0,1,['f24']
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6881828703703704,0.0,0.21176470588235294,0.7843137254901961,0.8,0.8705882352941177,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.047058823529411764,0.7357747768368048,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,1,1,0,0,0,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5903356481481481,0.0,0.7529411764705882,0.6588235294117647,0.8,0.0196078431372549,0.7877927824826428,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.0039215686274509795,0.004837109941252766,0.007874015748031496,1.2293441772913982e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6512268518518518,0.0,0.7529411764705882,0.6588235294117647,0.4549019607843137,0.027450980392156862,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05882352941176471,0.6300450141145952,0.007874015748031496,6.705513694316715e-08,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6539583333333333,0.0,0.8156862745098039,0.5058823529411764,0.1176470588235294,0.035294117647058816,0.002822919050888838,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.6869001297016861,0.015748031496062992,3.7252853857315094e-09,0.0,1.0,0.0,1,0,0,0,0,0,0,"['f23', 'f25']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5922800925925926,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0784313725490196,0.8080262455176623,0.015748031496062992,5.736939494026522e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6472106481481481,0.0,0.8509803921568627,0.30980392156862746,0.2431372549019608,0.6078431372549019,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.054901960784313725,0.6869611657892729,0.015748031496062992,2.6859307631124177e-06,0.0,0.0,1.0,1,1,1,0,1,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5025231481481481,0.0,0.7529411764705882,0.6588235294117647,0.4549019607843137,0.05098039215686274,0.0012817578393224994,0.7529411764705882,0.6588235294117647,0.9882352941176472,0.10588235294117647,0.503089951934081,0.007874015748031496,1.1175856157194526e-08,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5748148148148148,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.015686274509803918,0.9838712138551918,0.7529411764705882,0.5058823529411764,0.2352941176470588,0.09803921568627452,0.004837109941252766,0.007874015748031496,1.601872715864549e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045601851851852,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.09803921568627452,0.8109712367437247,0.015748031496062992,5.438916663168003e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5609143518518519,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.002822919050888838,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.1176470588235294,0.9369344625009536,0.015748031496062992,7.078042232889867e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5196990740740741,0.0,0.7529411764705882,0.6588235294117647,0.392156862745098,0.0039215686274509795,0.006790264744029908,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.08235294117647059,0.5416495002670328,0.007874015748031496,2.0489069621523302e-07,0.0,1.0,0.0,0,1,0,0,1,0,0,"['f23', 'f26', 'f29']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5906944444444444,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.0196078431372549,0.7507133592736706,0.8196078431372549,0.5137254901960784,0.2392156862745098,0.09803921568627452,0.006759746700236515,0.023622047244094488,3.7439118126601663e-07,0.0,1.0,0.0,0,1,1,0,0,0,0,"['f23', 'f26', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583275462962963,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.8119325551232166,0.015748031496062992,6.705513694316715e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5622106481481481,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0,0.8706034943160144,0.023622047244094488,3.296877566372385e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.438912037037037,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.51621271076524,0.8431372549019608,0.9529411764705882,0.3568627450980392,0.9294117647058824,0.006759746700236515,0.007874015748031496,1.614911214714609e-06,0.0,0.0,1.0,0,1,0,0,1,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7494097222222222,0.0,0.08627450980392158,0.007843137254901959,0.20392156862745095,0.7803921568627451,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.054901960784313725,0.6200503547722591,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4686342592592593,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.5014114595254444,0.8549019607843137,0.1568627450980392,0.8313725490196079,0.031372549019607836,0.006759746700236515,0.07874015748031496,2.0451816767665986e-06,0.0,0.0,1.0,0,1,0,0,1,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6487268518518519,0.0,0.7529411764705882,0.5058823529411764,0.1176470588235294,0.035294117647058816,0.002822919050888838,0.7529411764705882,0.6588235294117647,0.8470588235294118,0.0,0.8079957274738689,0.015748031496062992,7.338812209891072e-07,0.0,1.0,0.0,1,0,0,0,0,0,0,"['f23', 'f25']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7636574074074074,0.0,0.7529411764705882,0.5019607843137255,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.3137254901960784,0.0,0.8118410009918364,0.0,3.7252853857315094e-09,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5641666666666667,0.0,0.7529411764705882,0.5019607843137255,0.10980392156862744,0.0039215686274509795,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0392156862745098,0.6142061493858244,0.015748031496062992,2.0489069621523302e-07,0.0,1.0,0.0,0,0,0,0,0,0,1,"['f23', 'f25', 'f26', 'f27', 'f28', 'f29', 'f30']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523599537037037,0.0,0.7529411764705882,0.5058823529411764,0.09411764705882353,0.035294117647058816,0.0009308003356984819,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.08235294117647059,0.5463187609674219,0.015748031496062992,6.705513694316715e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705208333333334,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008697642481116961,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.027450980392156862,0.9369497215228504,0.023622047244094488,2.160665523724275e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5965972222222222,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.5721675440604257,0.09019607843137256,0.12941176470588234,0.09803921568627452,0.1450980392156863,0.006637674525062943,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176157407407408,0.0,0.7529411764705882,0.5372549019607843,0.11372549019607844,0.035294117647058816,0.006790264744029908,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.10196078431372547,0.9366903181506064,0.015748031496062992,5.438916663168003e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
